%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1985 219 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 69.00 15.60 97.52 0.00 195.00 -999.00 321.00 -999.00 -999.00 -999.00 -999.00 119.00 273.00 100.00
1985 219 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 59.00 16.90 97.49 0.00 383.00 -999.00 340.00 -999.00 -999.00 -999.00 -999.00 120.00 606.00 130.00
1985 219 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 52.00 19.00 97.42 0.00 532.00 -999.00 355.00 -999.00 -999.00 -999.00 -999.00 129.00 702.00 170.00
1985 219 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 46.00 21.10 97.33 0.00 680.00 -999.00 352.00 -999.00 -999.00 -999.00 -999.00 121.00 811.00 140.00
1985 219 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 41.00 23.20 97.20 0.00 772.00 -999.00 384.00 -999.00 -999.00 -999.00 -999.00 132.00 827.00 150.00
1985 219 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 37.00 24.90 97.08 0.00 844.00 -999.00 371.00 -999.00 -999.00 -999.00 -999.00 124.00 877.00 120.00
1985 219 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 34.00 27.20 96.98 0.00 852.00 -999.00 402.00 -999.00 -999.00 -999.00 -999.00 122.00 885.00 110.00
1985 219 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 30.00 29.30 96.89 0.00 795.00 -999.00 417.00 -999.00 -999.00 -999.00 -999.00 133.00 838.00 90.00
1985 219 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 25.00 29.30 96.81 0.00 706.00 -999.00 429.00 -999.00 -999.00 -999.00 -999.00 195.00 714.00 130.00
1985 219 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 23.00 29.60 96.72 0.00 410.00 -999.00 430.00 -999.00 -999.00 -999.00 -999.00 274.00 223.00 120.00
1985 219 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 21.00 30.20 96.67 0.00 440.00 -999.00 398.00 -999.00 -999.00 -999.00 -999.00 144.00 626.00 60.00
1985 219 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 25.00 28.60 96.64 0.00 289.00 -999.00 378.00 -999.00 -999.00 -999.00 -999.00 74.00 669.00 40.00
1985 219 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 29.00 26.90 96.65 0.00 126.00 -999.00 397.00 -999.00 -999.00 -999.00 -999.00 46.00 490.00 50.00
1985 219 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 42.00 23.70 96.69 0.00 7.00 -999.00 380.00 -999.00 -999.00 -999.00 -999.00 7.00 0.00 220.00
1985 219 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 52.00 21.00 96.74 0.00 0.00 -999.00 367.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 219 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 52.00 21.00 96.83 0.00 0.00 -999.00 365.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 219 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 62.00 20.10 96.86 0.00 0.00 -999.00 359.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 240.00
1985 220 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 59.00 19.60 96.91 0.00 0.00 -999.00 352.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 250.00
1985 220 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 60.00 18.80 96.92 0.00 0.00 -999.00 354.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 240.00
1985 220 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 64.00 17.50 96.93 0.00 0.00 -999.00 353.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 250.00
1985 220 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 66.00 17.10 96.97 0.00 0.00 -999.00 343.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 250.00
1985 220 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 69.00 16.20 96.98 0.00 0.00 -999.00 338.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 240.00
1985 220 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 75.00 14.80 96.99 0.00 4.00 -999.00 324.00 -999.00 -999.00 -999.00 -999.00 2.00 2.00 260.00
1985 220 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 72.00 15.50 97.01 0.00 10.00 -999.00 353.00 -999.00 -999.00 -999.00 -999.00 10.00 0.00 260.00
1985 220 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 72.00 16.20 97.02 0.00 195.00 -999.00 342.00 -999.00 -999.00 -999.00 -999.00 89.00 383.00 300.00
1985 220 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 63.00 18.10 96.99 0.00 366.00 -999.00 374.00 -999.00 -999.00 -999.00 -999.00 102.00 612.00 160.00
1985 220 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 52.00 20.90 96.93 0.00 528.00 -999.00 374.00 -999.00 -999.00 -999.00 -999.00 123.00 709.00 110.00
1985 220 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 49.00 22.60 96.84 0.00 641.00 -999.00 390.00 -999.00 -999.00 -999.00 -999.00 145.00 721.00 140.00
1985 220 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 42.00 25.60 96.73 0.00 748.00 -999.00 370.00 -999.00 -999.00 -999.00 -999.00 129.00 803.00 120.00
1985 220 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 35.00 28.90 96.61 0.00 817.00 -999.00 387.00 -999.00 -999.00 -999.00 -999.00 147.00 820.00 100.00
1985 220 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 32.00 28.80 96.54 0.00 785.00 -999.00 422.00 -999.00 -999.00 -999.00 -999.00 296.00 594.00 190.00
1985 220 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 29.00 30.20 96.50 0.00 132.00 -999.00 430.00 -999.00 -999.00 -999.00 -999.00 132.00 0.00 260.00
1985 220 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 31.00 29.70 96.47 0.00 406.00 -999.00 397.00 -999.00 -999.00 -999.00 -999.00 324.00 116.00 280.00
1985 220 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 33.00 28.50 96.51 0.00 545.00 -999.00 430.00 -999.00 -999.00 -999.00 -999.00 207.00 558.00 110.00
1985 220 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 40.00 25.50 96.60 0.00 255.00 -999.00 394.00 -999.00 -999.00 -999.00 -999.00 205.00 107.00 80.00
1985 220 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 43.00 25.10 96.67 0.00 67.00 -999.00 404.00 -999.00 -999.00 -999.00 -999.00 67.00 0.00 100.00
1985 220 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.50000 63.00 20.70 96.91 0.00 21.00 -999.00 402.00 -999.00 -999.00 -999.00 -999.00 21.00 0.00 170.00
1985 220 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 65.00 20.10 96.88 0.00 2.00 -999.00 360.00 -999.00 -999.00 -999.00 -999.00 2.00 0.00 30.00
1985 220 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 72.00 19.00 97.03 0.00 0.00 -999.00 347.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 60.00
1985 220 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 65.00 20.40 97.03 0.00 0.00 -999.00 400.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 60.00
1985 220 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 74.00 18.60 97.09 0.00 0.00 -999.00 372.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 221 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 84.00 17.60 97.13 0.00 0.00 -999.00 335.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 221 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 78.00 17.70 97.15 0.00 0.00 -999.00 386.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 221 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 81.00 17.40 97.19 0.00 0.00 -999.00 361.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 221 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 80.00 17.20 97.19 0.00 0.00 -999.00 359.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 221 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 79.00 17.10 97.24 0.00 0.00 -999.00 364.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 221 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 79.00 16.80 97.27 0.00 3.00 -999.00 362.00 -999.00 -999.00 -999.00 -999.00 1.00 1.00 100.00
1985 221 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 80.00 16.70 97.31 0.00 8.00 -999.00 346.00 -999.00 -999.00 -999.00 -999.00 8.00 0.00 110.00
1985 221 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 75.00 18.20 97.34 0.00 188.00 -999.00 354.00 -999.00 -999.00 -999.00 -999.00 94.00 343.00 110.00
1985 221 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 66.00 20.30 97.33 0.00 361.00 -999.00 365.00 -999.00 -999.00 -999.00 -999.00 123.00 556.00 110.00
1985 221 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 57.00 22.00 97.31 0.00 533.00 -999.00 375.00 -999.00 -999.00 -999.00 -999.00 127.00 715.00 140.00
1985 221 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 47.00 24.90 97.25 0.00 678.00 -999.00 375.00 -999.00 -999.00 -999.00 -999.00 119.00 817.00 70.00
1985 221 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 38.00 25.50 97.21 0.00 775.00 -999.00 404.00 -999.00 -999.00 -999.00 -999.00 208.00 737.00 120.00
1985 221 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 32.00 28.60 97.15 0.00 683.00 -999.00 406.00 -999.00 -999.00 -999.00 -999.00 329.00 435.00 130.00
1985 221 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 28.00 29.50 97.12 0.00 276.00 -999.00 406.00 -999.00 -999.00 -999.00 -999.00 247.00 36.00 120.00
1985 221 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 22.00 30.40 97.07 0.00 727.00 -999.00 419.00 -999.00 -999.00 -999.00 -999.00 309.00 534.00 190.00
1985 221 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 20.00 30.90 97.02 0.00 662.00 -999.00 437.00 -999.00 -999.00 -999.00 -999.00 217.00 627.00 300.00
1985 221 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 19.00 31.00 97.01 0.00 493.00 -999.00 405.00 -999.00 -999.00 -999.00 -999.00 222.00 451.00 320.00
1985 221 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 18.00 30.80 96.96 0.00 407.00 -999.00 434.00 -999.00 -999.00 -999.00 -999.00 141.00 571.00 350.00
1985 221 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 26.00 28.40 96.95 0.00 280.00 -999.00 424.00 -999.00 -999.00 -999.00 -999.00 83.00 628.00 280.00
1985 221 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 36.00 24.90 96.99 0.00 113.00 -999.00 379.00 -999.00 -999.00 -999.00 -999.00 51.00 401.00 270.00
1985 221 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 37.00 22.80 97.06 0.00 8.00 -999.00 366.00 -999.00 -999.00 -999.00 -999.00 7.00 20.00 260.00
1985 221 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 43.00 23.10 97.11 0.00 0.00 -999.00 362.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 240.00
1985 221 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 41.00 22.80 97.17 0.00 0.00 -999.00 377.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 221 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 40.00 20.10 97.21 0.00 0.00 -999.00 378.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 50.00
1985 222 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 46.00 18.70 97.28 0.00 0.00 -999.00 364.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 222 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 50.00 16.80 97.32 0.00 0.00 -999.00 336.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 80.00
1985 222 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.30000 55.00 16.40 97.36 0.00 0.00 -999.00 328.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 222 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.30000 49.00 16.40 97.42 0.00 0.00 -999.00 326.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 222 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 57.00 15.90 97.41 0.00 0.00 -999.00 351.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 222 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 55.00 15.10 97.43 0.00 2.00 -999.00 325.00 -999.00 -999.00 -999.00 -999.00 1.00 1.00 0.00
1985 222 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 56.00 15.70 97.46 0.00 9.00 -999.00 344.00 -999.00 -999.00 -999.00 -999.00 9.00 0.00 0.00
1985 222 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.30000 49.00 17.10 97.50 0.00 35.00 -999.00 363.00 -999.00 -999.00 -999.00 -999.00 35.00 0.00 0.00
1985 222 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 47.00 18.30 97.51 0.00 119.00 -999.00 362.00 -999.00 -999.00 -999.00 -999.00 119.00 0.00 280.00
1985 222 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 41.00 18.80 97.50 0.00 263.00 -999.00 363.00 -999.00 -999.00 -999.00 -999.00 244.00 35.00 270.00
1985 222 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 33.00 21.60 97.46 0.00 244.00 -999.00 363.00 -999.00 -999.00 -999.00 -999.00 233.00 16.00 60.00
1985 222 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 31.00 23.50 97.35 0.00 766.00 -999.00 395.00 -999.00 -999.00 -999.00 -999.00 251.00 672.00 130.00
1985 222 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 30.00 25.20 97.25 0.00 846.00 -999.00 383.00 -999.00 -999.00 -999.00 -999.00 216.00 776.00 110.00
1985 222 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.30000 27.00 27.60 97.19 0.00 721.00 -999.00 411.00 -999.00 -999.00 -999.00 -999.00 307.00 507.00 0.00
1985 222 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 26.00 28.60 97.12 0.00 764.00 -999.00 380.00 -999.00 -999.00 -999.00 -999.00 244.00 665.00 210.00
1985 222 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 32.00 28.80 97.07 0.00 529.00 -999.00 415.00 -999.00 -999.00 -999.00 -999.00 352.00 251.00 280.00
1985 222 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 30.00 29.90 97.03 0.00 576.00 -999.00 438.00 -999.00 -999.00 -999.00 -999.00 179.00 664.00 270.00
1985 222 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 24.00 30.80 96.98 0.00 389.00 -999.00 424.00 -999.00 -999.00 -999.00 -999.00 153.00 509.00 280.00
1985 222 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 28.00 29.10 96.95 0.00 231.00 -999.00 415.00 -999.00 -999.00 -999.00 -999.00 131.00 323.00 250.00
1985 222 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 32.00 27.30 96.95 0.00 41.00 -999.00 421.00 -999.00 -999.00 -999.00 -999.00 41.00 0.00 250.00
1985 222 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 31.00 26.00 97.03 0.00 5.00 -999.00 383.00 -999.00 -999.00 -999.00 -999.00 5.00 0.00 220.00
1985 222 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 41.00 24.00 97.10 0.00 0.00 -999.00 367.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 222 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 39.00 23.60 97.15 0.00 0.00 -999.00 372.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 130.00
1985 222 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.30000 44.00 21.60 97.19 0.00 0.00 -999.00 358.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 223 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 52.00 20.70 97.30 0.00 0.00 -999.00 366.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 310.00
1985 223 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 59.00 19.00 97.34 0.00 0.00 -999.00 378.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 223 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 54.00 19.90 97.37 0.00 0.00 -999.00 365.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 210.00
1985 223 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 59.00 19.60 97.41 0.00 0.00 -999.00 364.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 80.00
1985 223 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 63.00 18.80 97.49 0.00 0.00 -999.00 378.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 20.00
1985 223 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 61.00 18.60 97.48 0.00 2.00 -999.00 369.00 -999.00 -999.00 -999.00 -999.00 1.00 1.00 90.00
1985 223 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 59.00 19.10 97.56 0.00 6.00 -999.00 353.00 -999.00 -999.00 -999.00 -999.00 6.00 0.00 10.00
1985 223 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 48.00 21.60 97.56 0.00 94.00 -999.00 369.00 -999.00 -999.00 -999.00 -999.00 91.00 9.00 330.00
1985 223 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 46.00 22.00 97.58 0.00 309.00 -999.00 379.00 -999.00 -999.00 -999.00 -999.00 176.00 316.00 270.00
1985 223 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 41.00 23.70 97.57 0.00 506.00 -999.00 393.00 -999.00 -999.00 -999.00 -999.00 159.00 617.00 150.00
1985 223 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 37.00 25.20 97.52 0.00 621.00 -999.00 401.00 -999.00 -999.00 -999.00 -999.00 184.00 644.00 280.00
1985 223 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 31.00 27.20 97.44 0.00 727.00 -999.00 400.00 -999.00 -999.00 -999.00 -999.00 195.00 697.00 170.00
1985 223 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 25.00 29.90 97.34 0.00 833.00 -999.00 406.00 -999.00 -999.00 -999.00 -999.00 153.00 841.00 160.00
1985 223 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 25.00 32.00 97.22 0.00 829.00 -999.00 423.00 -999.00 -999.00 -999.00 -999.00 137.00 850.00 120.00
1985 223 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 20.00 34.30 97.14 0.00 772.00 -999.00 434.00 -999.00 -999.00 -999.00 -999.00 168.00 776.00 70.00
1985 223 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 20.00 34.40 97.07 0.00 668.00 -999.00 431.00 -999.00 -999.00 -999.00 -999.00 182.00 692.00 120.00
1985 223 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 19.00 34.60 97.01 0.00 572.00 -999.00 435.00 -999.00 -999.00 -999.00 -999.00 151.00 709.00 120.00
1985 223 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 20.00 34.50 96.97 0.00 388.00 -999.00 429.00 -999.00 -999.00 -999.00 -999.00 142.00 537.00 110.00
1985 223 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 20.00 33.80 96.93 0.00 256.00 -999.00 424.00 -999.00 -999.00 -999.00 -999.00 91.00 539.00 140.00
1985 223 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 47.00 28.10 96.95 0.00 100.00 -999.00 404.00 -999.00 -999.00 -999.00 -999.00 49.00 343.00 280.00
1985 223 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 32.00 27.90 97.03 0.00 6.00 -999.00 416.00 -999.00 -999.00 -999.00 -999.00 5.00 1.00 270.00
1985 223 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 35.00 25.50 97.12 0.00 0.00 -999.00 388.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 220.00
1985 223 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 44.00 22.70 97.19 0.00 0.00 -999.00 369.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 220.00
1985 223 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 44.00 21.20 97.25 0.00 0.00 -999.00 373.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 224 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 47.00 19.60 97.32 0.00 0.00 -999.00 357.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 224 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 54.00 18.40 97.37 0.00 0.00 -999.00 333.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 224 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 47.00 18.60 97.44 0.00 0.00 -999.00 358.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 224 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 52.00 17.20 97.49 0.00 0.00 -999.00 357.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 224 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 60.00 15.60 97.51 0.00 0.00 -999.00 319.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 224 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 57.00 15.60 97.55 0.00 1.00 -999.00 344.00 -999.00 -999.00 -999.00 -999.00 1.00 1.00 190.00
1985 224 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 61.00 15.10 97.60 0.00 6.00 -999.00 348.00 -999.00 -999.00 -999.00 -999.00 6.00 0.00 0.00
1985 224 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 53.00 18.60 97.63 0.00 136.00 -999.00 340.00 -999.00 -999.00 -999.00 -999.00 103.00 124.00 140.00
1985 224 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 38.00 20.80 97.61 0.00 327.00 -999.00 340.00 -999.00 -999.00 -999.00 -999.00 140.00 448.00 330.00
1985 224 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 36.00 22.50 97.58 0.00 503.00 -999.00 373.00 -999.00 -999.00 -999.00 -999.00 131.00 665.00 170.00
1985 224 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 31.00 25.00 97.50 0.00 648.00 -999.00 361.00 -999.00 -999.00 -999.00 -999.00 129.00 768.00 140.00
1985 224 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 27.00 27.40 97.41 0.00 743.00 -999.00 385.00 -999.00 -999.00 -999.00 -999.00 139.00 795.00 150.00
1985 224 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 22.00 30.40 97.27 0.00 809.00 -999.00 425.00 -999.00 -999.00 -999.00 -999.00 132.00 839.00 140.00
1985 224 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 21.00 32.30 97.15 0.00 822.00 -999.00 405.00 -999.00 -999.00 -999.00 -999.00 125.00 859.00 190.00
1985 224 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 25.00 33.60 97.06 0.00 766.00 -999.00 418.00 -999.00 -999.00 -999.00 -999.00 138.00 811.00 280.00
1985 224 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 17.00 36.30 96.97 0.00 685.00 -999.00 448.00 -999.00 -999.00 -999.00 -999.00 125.00 800.00 160.00
1985 224 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 17.00 36.50 96.92 0.00 564.00 -999.00 445.00 -999.00 -999.00 -999.00 -999.00 146.00 707.00 160.00
1985 224 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 15.00 35.70 96.87 0.00 352.00 -999.00 428.00 -999.00 -999.00 -999.00 -999.00 196.00 344.00 210.00
1985 224 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 16.00 35.20 96.87 0.00 137.00 -999.00 436.00 -999.00 -999.00 -999.00 -999.00 125.00 40.00 230.00
1985 224 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 10.00 35.60 96.87 0.00 55.00 -999.00 433.00 -999.00 -999.00 -999.00 -999.00 53.00 13.00 220.00
1985 224 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 16.00 32.60 96.95 0.00 1.00 -999.00 427.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 300.00
1985 224 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 20.00 31.20 97.02 0.00 0.00 -999.00 411.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 200.00
1985 224 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 28.00 27.90 97.06 0.00 0.00 -999.00 413.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 230.00
1985 224 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 35.00 24.30 97.10 0.00 0.00 -999.00 403.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 225 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 34.00 23.90 97.12 0.00 0.00 -999.00 356.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 225 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 34.00 23.00 97.16 0.00 0.00 -999.00 405.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
